signal_time,entry_time,exit_time,calendar_year,trend_regime,volatility_regime,regime,trend_90d,volatility_30d,trend_threshold_past_median,volatility_threshold_past_median,exit_reason,net_return,initial_risk_return,result_r
2021-04-04T13:00:00+00:00,2021-04-04T13:30:00+00:00,2021-04-05T02:00:00+00:00,2021,strong,low,strong_low,0.8638341780783692,0.2027959494351092,0.8629242858427808,0.3108316157366643,stop,-0.018959056397043636,0.017231176397043604,-1.100276380450524
2021-04-08T07:00:00+00:00,2021-04-08T07:30:00+00:00,2021-04-08T10:00:00+00:00,2021,weak,low,weak_low,0.4644072446100618,0.19679742187904053,0.7822583956476185,0.3098461606171067,stop,-0.018110420118196857,0.01711042011819691,-1.0584439185649481
2021-04-15T00:30:00+00:00,2021-04-15T01:00:00+00:00,2021-04-15T03:30:00+00:00,2021,weak,low,weak_low,0.5893325178106557,0.17659925135069005,0.7204738543586964,0.308658523893274,take,0.02412398190917664,0.018842986431882595,1.2802631895100518
2021-04-15T04:30:00+00:00,2021-04-15T05:00:00+00:00,2021-04-15T22:00:00+00:00,2021,weak,low,weak_low,0.6386552372070342,0.1765446576622412,0.719058576176375,0.3086359386269453,take,0.02329842691642634,0.019049547687319757,1.2230435755666174
2021-04-17T00:00:00+00:00,2021-04-17T00:30:00+00:00,2021-04-17T11:00:00+00:00,2021,weak,low,weak_low,0.7066678901582615,0.17276344416706704,0.711556196349014,0.307966814226563,stop,-0.022083352260415447,0.02010005226041548,-1.0986713852434018
2021-04-18T20:00:00+00:00,2021-04-18T20:30:00+00:00,2021-04-19T14:30:00+00:00,2021,weak,low,weak_low,0.5493240927547933,0.1839025180684124,0.7043299875543928,0.2882876733089023,stop,-0.033764292100461966,0.03256429210046201,-1.0368501792177123
2021-04-20T10:00:00+00:00,2021-04-20T10:30:00+00:00,2021-04-20T16:30:00+00:00,2021,weak,low,weak_low,0.5988510266943994,0.18792452776344357,0.6900468404332397,0.2845529023633992,take,0.032793100267928366,0.02534482520094626,1.2938775473071331
2021-04-21T12:00:00+00:00,2021-04-21T12:30:00+00:00,2021-04-21T14:30:00+00:00,2021,strong,low,strong_low,0.7425630149288371,0.18953724362401395,0.6826523266468474,0.28421676981242083,take,0.02657426736250501,0.02068070052187874,1.2849790718835314
2021-04-21T18:00:00+00:00,2021-04-21T18:30:00+00:00,2021-04-21T22:00:00+00:00,2021,strong,low,strong_low,0.7408543380873298,0.18983980081361887,0.6851135798890793,0.2840456206745742,stop,-0.02077252032755339,0.019772520327553347,-1.050575241973909
2021-04-22T00:30:00+00:00,2021-04-22T01:00:00+00:00,2021-04-22T02:00:00+00:00,2021,strong,low,strong_low,0.8294597114455597,0.1875122254682018,0.6870046634467213,0.28399728509821504,stop,-0.021573007147466017,0.02057300714746609,-1.048607381158816
2021-04-22T02:30:00+00:00,2021-04-22T03:00:00+00:00,2021-04-22T05:30:00+00:00,2021,strong,low,strong_low,0.7506344665139779,0.18783778110039973,0.687488186807987,0.2839849580507868,take,0.027839068040779957,0.02162930103058507,1.287099754236807
2021-04-22T06:00:00+00:00,2021-04-22T06:30:00+00:00,2021-04-22T08:00:00+00:00,2021,strong,low,strong_low,0.712288919914633,0.18718039470870426,0.6881786965795447,0.28396758941897193,stop,-0.022791177063737917,0.021679667063737966,-1.0512696987796042
2021-04-22T08:30:00+00:00,2021-04-22T09:00:00+00:00,2021-04-22T11:00:00+00:00,2021,strong,low,strong_low,0.7015444735320082,0.18685831070186884,0.6894183103121694,0.2839550488769333,take,0.029222528028054584,0.02266689602104086,1.2892161326777327
2021-04-22T13:30:00+00:00,2021-04-22T14:00:00+00:00,2021-04-22T16:00:00+00:00,2021,strong,low,strong_low,0.6930835098595545,0.1881365088840346,0.691246149379376,0.28391102649867134,take,0.029218084458091265,0.0226635633435685,1.2892096452424289
2021-04-22T16:30:00+00:00,2021-04-22T17:00:00+00:00,2021-04-22T17:30:00+00:00,2021,strong,low,strong_low,0.6964097550008461,0.18817590720642438,0.6910146602031164,0.28389371836424104,stop,-0.022993810152497907,0.02199381015249792,-1.045467337994932
2021-04-22T18:00:00+00:00,2021-04-22T18:30:00+00:00,2021-04-22T19:00:00+00:00,2021,weak,low,weak_low,0.640702657965744,0.18920714241673414,0.6905835980361356,0.2838917301868683,stop,-0.024712681330334108,0.023712681330334044,-1.0421715278027555
2021-04-22T19:30:00+00:00,2021-04-22T20:00:00+00:00,2021-04-22T20:00:00+00:00,2021,weak,low,weak_low,0.5751913401741617,0.18911918100083458,0.6899411449973247,0.28388983394306455,stop,-0.025773340289809377,0.0247733402898094,-1.0403659735950639
2021-04-23T18:00:00+00:00,2021-04-23T18:30:00+00:00,2021-04-24T02:00:00+00:00,2021,weak,low,weak_low,0.5772534042615789,0.1973480455357586,0.6835842201123852,0.2838097172177396,stop,-0.042650962339681575,0.04165096233968163,-1.0240090491029838
2021-04-25T18:00:00+00:00,2021-04-25T18:30:00+00:00,2021-04-25T20:30:00+00:00,2021,weak,low,weak_low,0.4603542686748734,0.19160103338207712,0.6686031161360549,0.28363711932385816,stop,-0.019921398002542556,0.018921398002542528,-1.0528502175085401
2021-04-25T23:00:00+00:00,2021-04-25T23:30:00+00:00,2021-04-26T00:00:00+00:00,2021,weak,low,weak_low,0.5099458523610716,0.1946164435747346,0.6661189163408179,0.28356203210721775,take,0.027351054665386898,0.021263290999040084,1.28630392476036
2021-04-28T20:30:00+00:00,2021-04-28T21:00:00+00:00,2021-04-29T09:00:00+00:00,2021,weak,low,weak_low,0.6692139299085225,0.1994805211724562,0.6759934632817604,0.28252988577067234,take,0.02282714292929111,0.01787035719696827,1.2773747428598554
2021-04-29T11:00:00+00:00,2021-04-29T11:30:00+00:00,2021-04-29T17:00:00+00:00,2021,weak,low,weak_low,0.4643498674245594,0.2000606514814824,0.6725673153407655,0.2823799837764551,stop,-0.017310225154295922,0.01631022515429584,-1.0613112320976572
2021-05-04T00:00:00+00:00,2021-05-04T00:30:00+00:00,2021-05-04T00:30:00+00:00,2021,weak,low,weak_low,0.5602561621548012,0.20208039089376117,0.6741198288095075,0.2814893444890896,stop,-0.018569954379508036,0.017569954379508052,-1.0569153441380752
2021-05-04T01:00:00+00:00,2021-05-04T01:30:00+00:00,2021-05-04T02:00:00+00:00,2021,weak,low,weak_low,0.5422254040578025,0.20319968218306578,0.6740450015776134,0.2814890591448338,stop,-0.021253725240777843,0.020253725240777752,-1.049373633152026
2021-05-04T04:00:00+00:00,2021-05-04T04:30:00+00:00,2021-05-04T10:30:00+00:00,2021,weak,low,weak_low,0.5180593580334556,0.20322341929133628,0.6725673153407655,0.2814869656190787,take,0.029349753892718433,0.02276231541953876,1.28940107154148
2021-05-04T11:00:00+00:00,2021-05-04T11:30:00+00:00,2021-05-04T15:00:00+00:00,2021,weak,low,weak_low,0.5574767209843698,0.20357418639751562,0.6716607573334508,0.28147017866504814,stop,-0.02566650082119082,0.02466650082119082,-1.040540813115288
2021-05-04T19:30:00+00:00,2021-05-04T20:00:00+00:00,2021-05-04T22:00:00+00:00,2021,weak,low,weak_low,0.48249294489782546,0.20423643391454235,0.6703191212367301,0.28144243707352684,stop,-0.03130659583251605,0.030306595832515982,-1.0329961175952056
2021-05-06T16:30:00+00:00,2021-05-06T17:00:00+00:00,2021-05-06T18:30:00+00:00,2021,weak,low,weak_low,0.500288200577035,0.2096420737138611,0.6602107657595693,0.28116275520832373,stop,-0.01833496786878952,0.01733496786878957,-1.0576868678136047
2021-05-09T08:00:00+00:00,2021-05-09T08:30:00+00:00,2021-05-09T09:30:00+00:00,2021,weak,low,weak_low,0.48182355373890884,0.2136909179696362,0.6396262580353256,0.2809219755156828,stop,-0.01926187565049564,0.018261875650495658,-1.0547588878129746
2021-05-09T10:00:00+00:00,2021-05-09T10:30:00+00:00,2021-05-09T12:00:00+00:00,2021,weak,low,weak_low,0.47809885772265925,0.2134347234057367,0.6394458151245056,0.2809218405583743,stop,-0.020161375620507127,0.019161375620507133,-1.0521883198683168
2021-05-09T16:30:00+00:00,2021-05-09T17:00:00+00:00,2021-05-09T19:30:00+00:00,2021,weak,low,weak_low,0.3320173645952731,0.2144318302448562,0.6364679827490487,0.2809086728323788,stop,-0.021027285533227413,0.020027285533227458,-1.0499318791026795
2021-05-09T23:30:00+00:00,2021-05-10T00:00:00+00:00,2021-05-10T03:00:00+00:00,2021,weak,low,weak_low,0.2549165448904358,0.21464208971221682,0.6341980477385087,0.280864655380389,take,0.02385458467737489,0.018640938508031148,1.2796879656621112
2021-05-10T18:00:00+00:00,2021-05-10T18:30:00+00:00,2021-05-10T19:30:00+00:00,2021,weak,low,weak_low,0.20631833646530517,0.21447525516254587,0.6279055449608768,0.280734713084799,stop,-0.018951295610915797,0.0179512956109157,-1.0557062855893267
2021-05-11T10:00:00+00:00,2021-05-11T10:30:00+00:00,2021-05-11T12:00:00+00:00,2021,weak,low,weak_low,0.19038348384293147,0.2170652407038782,0.6211671134072306,0.2806552502658143,stop,-0.029889236107700334,0.02888923610770032,-1.0346149685741766
2021-05-11T15:00:00+00:00,2021-05-11T15:30:00+00:00,2021-05-12T00:00:00+00:00,2021,weak,low,weak_low,0.26115991927533866,0.21824786412881372,0.6191280530494085,0.28063016625609516,take,0.03789106866886349,0.029168301501647665,1.2990495407051073
2021-05-14T04:30:00+00:00,2021-05-14T05:00:00+00:00,2021-05-14T09:30:00+00:00,2021,weak,low,weak_low,0.025882417647894673,0.23585858467908485,0.6042762983776344,0.27941124928493244,take,0.04633325003507294,0.0354999375263047,1.305164269676277
2021-05-15T00:30:00+00:00,2021-05-15T01:00:00+00:00,2021-05-15T06:30:00+00:00,2021,weak,low,weak_low,0.038462143774901536,0.23651033229439128,0.5975628879566284,0.27903585190981894,stop,-0.02131645111117164,0.02031645111117167,-1.0492211949088928
2021-05-17T08:30:00+00:00,2021-05-17T09:00:00+00:00,2021-05-17T13:00:00+00:00,2021,weak,low,weak_low,-0.08154350966819646,0.2528135480181344,0.5760780498740028,0.2766767766924983,stop,-0.03493165442743851,0.03393165442743846,-1.0294710062587284
2021-05-18T09:30:00+00:00,2021-05-18T10:00:00+00:00,2021-05-18T13:00:00+00:00,2021,weak,low,weak_low,-0.12723596409923177,0.2527731072969652,0.5696333636768545,0.2595518924683523,stop,-0.031223004272446175,0.030223004272446174,-1.033087379103198
2021-05-18T20:00:00+00:00,2021-05-18T20:30:00+00:00,2021-05-18T23:00:00+00:00,2021,weak,low,weak_low,-0.17128781232119017,0.25297743310251997,0.5663578803971087,0.25848986088391834,stop,-0.029583371771217726,0.028583371771217708,-1.0349853756933944
2021-05-19T17:00:00+00:00,2021-05-19T17:30:00+00:00,2021-05-19T18:00:00+00:00,2021,weak,high,weak_high,-0.23148326095583605,0.30104103112322617,0.5616794785291781,0.25831565227598985,stop,-0.07726137654457799,0.07626137654457803,-1.0131127976612828
2021-05-20T07:30:00+00:00,2021-05-20T08:00:00+00:00,2021-05-21T08:00:00+00:00,2021,weak,high,weak_high,-0.22900254767235395,0.3166634899909652,0.5592823962666011,0.2594075213909544,time,-0.010238382683727374,0.09493908790884618,-0.1078415951663402
2021-05-22T10:30:00+00:00,2021-05-22T11:00:00+00:00,2021-05-22T14:30:00+00:00,2021,weak,high,weak_high,-0.3354129115435749,0.34696940068124527,0.5500917638752636,0.2775300038817314,stop,-0.05655968445616888,0.05555968445616882,-1.0179986623356179
2021-05-23T20:30:00+00:00,2021-05-23T21:00:00+00:00,2021-05-24T07:00:00+00:00,2021,weak,high,weak_high,-0.3759706007359104,0.3539752042532346,0.5435884684048118,0.2789976134351658,take,0.07106034119374194,0.0540452558953065,1.314830321673305
2021-05-25T21:30:00+00:00,2021-05-25T22:00:00+00:00,2021-05-26T01:30:00+00:00,2021,weak,high,weak_high,-0.22160795123633403,0.36361923286967696,0.5359058621677275,0.27996575914867206,take,0.0509832746939457,0.038987456020459305,1.3076840578464877
2021-05-27T09:00:00+00:00,2021-05-27T09:30:00+00:00,2021-05-27T21:00:00+00:00,2021,weak,high,weak_high,-0.14797435181195684,0.36503462551689647,0.5305633969685225,0.28062403054908724,stop,-0.030303873045209994,0.02920387304520998,-1.0376662368822493
2021-05-30T05:00:00+00:00,2021-05-30T05:30:00+00:00,2021-05-30T07:30:00+00:00,2021,weak,high,weak_high,-0.23507226821292682,0.37922420572485754,0.517686194491324,0.2809442768321563,take,0.03865770662380508,0.029743279967853822,1.2997122935192709
2021-06-02T05:30:00+00:00,2021-06-02T06:00:00+00:00,2021-06-02T09:00:00+00:00,2021,weak,high,weak_high,-0.2591175887348669,0.38388542381744295,0.4993428973315195,0.281327526123067,take,0.029197647917708614,0.02272323593828148,1.2849247350602822
2021-06-04T21:00:00+00:00,2021-06-04T21:30:00+00:00,2021-06-04T23:00:00+00:00,2021,weak,high,weak_high,-0.23433005477730828,0.3843747532727796,0.4860712632075781,0.2815685017042131,stop,-0.022118865435840185,0.021118865435840226,-1.0473510285407135
2021-06-05T00:00:00+00:00,2021-06-05T00:30:00+00:00,2021-06-05T08:30:00+00:00,2021,weak,high,weak_high,-0.24217019065906498,0.3842773144878712,0.4846627855228002,0.2815734638002766,take,0.02780434517761543,0.021603258883211615,1.2870440209010698
2021-06-06T05:30:00+00:00,2021-06-06T06:00:00+00:00,2021-06-07T00:30:00+00:00,2021,weak,high,weak_high,-0.28629779991844995,0.3863816350821799,0.47909370955216146,0.28175450865304014,take,0.02534489571654507,0.01983367178740876,1.2778720949005047
2021-06-08T20:00:00+00:00,2021-06-08T20:30:00+00:00,2021-06-09T01:00:00+00:00,2021,weak,high,weak_high,-0.4141900517464219,0.3890562575442935,0.4630755816030162,0.2824050227794162,stop,-0.030576034400760843,0.029576034400760936,-1.0338111589420582
2021-06-12T10:30:00+00:00,2021-06-12T11:00:00+00:00,2021-06-12T12:30:00+00:00,2021,weak,high,weak_high,-0.4098994213703807,0.3900164236889707,0.4371731140494528,0.2836398290378286,take,0.022335207605224006,0.017501405703917967,1.276195065875418
2021-06-12T13:00:00+00:00,2021-06-12T13:30:00+00:00,2021-06-12T15:30:00+00:00,2021,weak,high,weak_high,-0.40527402489626563,0.39001251281099314,0.43658075751284486,0.28365448494779855,stop,-0.018840575744983656,0.017840575744983704,-1.056052002709673
2021-06-12T16:00:00+00:00,2021-06-12T16:30:00+00:00,2021-06-13T03:00:00+00:00,2021,weak,high,weak_high,-0.4070976372599241,0.38968423295613297,0.4363196024546592,0.28366094560966226,stop,-0.01932544950867665,0.018325449508676536,-1.0545689206437554
2021-06-19T12:00:00+00:00,2021-06-19T12:30:00+00:00,2021-06-19T18:00:00+00:00,2021,weak,high,weak_high,-0.35523090093292964,0.31529044301976095,0.25995132730189874,0.2892642670594011,stop,-0.019044640271363,0.017944640271362968,-1.061299640637292
2021-06-20T18:30:00+00:00,2021-06-20T19:00:00+00:00,2021-06-20T19:30:00+00:00,2021,weak,low,weak_low,-0.38263513278149686,0.29629285451097276,0.23767724710517224,0.30104103112322617,take,0.020260704539280305,0.015945528404460237,1.270619826785611
2021-06-21T02:30:00+00:00,2021-06-21T03:00:00+00:00,2021-06-21T04:00:00+00:00,2021,weak,low,weak_low,-0.35658765665155245,0.2915357192085772,0.22376058941198562,0.29766878160520466,stop,-0.01864886091620066,0.0176488609162007,-1.0566608805377355
2021-06-30T18:30:00+00:00,2021-06-30T19:00:00+00:00,2021-06-30T20:00:00+00:00,2021,weak,low,weak_low,-0.40802122863136636,0.270562464881144,-0.01527383488015055,0.2846785404833566,take,0.0223032151193433,0.017477411339507573,1.2761166219694693
2021-06-30T20:30:00+00:00,2021-06-30T21:00:00+00:00,2021-07-01T02:30:00+00:00,2021,weak,low,weak_low,-0.4134495193388549,0.27074014721686457,-0.01696354475520323,0.28463930951064587,stop,-0.019509493082615525,0.01840949308261538,-1.0597517810546835
2021-07-01T03:00:00+00:00,2021-07-01T03:30:00+00:00,2021-07-01T06:30:00+00:00,2021,weak,low,weak_low,-0.42886636683620794,0.27022914736604947,-0.025130314346640203,0.2845529023633992,stop,-0.02002746581975734,0.019027465819757484,-1.052555606168084
2021-07-16T03:00:00+00:00,2021-07-16T03:30:00+00:00,2021-07-16T06:00:00+00:00,2021,weak,low,weak_low,-0.4871035714681464,0.23326007690193384,-0.22172328311148815,0.28182770661990775,stop,-0.016517626002584662,0.015517626002584679,-1.0644428471103389
2021-07-20T15:00:00+00:00,2021-07-20T15:30:00+00:00,2021-07-20T16:30:00+00:00,2021,weak,low,weak_low,-0.4660430016944739,0.22554472696168995,-0.23432817427006208,0.28137994426434065,stop,-0.015589016416979073,0.014589016416979133,-1.068544716889626
2021-07-20T18:00:00+00:00,2021-07-20T18:30:00+00:00,2021-07-21T01:00:00+00:00,2021,weak,low,weak_low,-0.46396029069662603,0.22535531280654572,-0.23443628509435893,0.2813688406822755,stop,-0.016603945933857056,0.01560394593385705,-1.0640863538132512
2021-07-21T02:00:00+00:00,2021-07-21T02:30:00+00:00,2021-07-21T04:00:00+00:00,2021,weak,low,weak_low,-0.4439355624869755,0.2246360074832025,-0.23516888957881255,0.28134819970952096,take,0.019585926021587485,0.015439444516190632,1.268564163759171
2021-08-01T21:00:00+00:00,2021-08-01T21:30:00+00:00,2021-08-01T22:00:00+00:00,2021,weak,low,weak_low,-0.27682234724713173,0.18420072051162784,-0.2658106374177721,0.2790298792251781,stop,-0.015449714061638087,0.01444971406163809,-1.0692055216964365
2021-08-02T07:00:00+00:00,2021-08-02T07:30:00+00:00,2021-08-02T08:00:00+00:00,2021,weak,low,weak_low,-0.2847740100273868,0.18576463614028565,-0.2669251686022523,0.27888352793609716,stop,-0.018036857410738794,0.017036857410738765,-1.058696271025295
2021-08-02T14:30:00+00:00,2021-08-02T15:00:00+00:00,2021-08-03T01:00:00+00:00,2021,weak,low,weak_low,-0.27855403699826575,0.18571146369421873,-0.2673736633212833,0.27861710726247724,stop,-0.019725247600182804,0.01862524760018284,-1.0590596175478046
2021-08-05T14:00:00+00:00,2021-08-05T14:30:00+00:00,2021-08-05T21:30:00+00:00,2021,weak,low,weak_low,-0.3270933211666023,0.1827258683968775,-0.27195520311055105,0.275064615023608,take,0.0256254425039647,0.019969081877973555,1.2832559183519734
2021-08-13T02:30:00+00:00,2021-08-13T03:00:00+00:00,2021-08-13T07:00:00+00:00,2021,strong,low,strong_low,-0.096670542976667,0.20009217533910414,-0.26374626592551575,0.2699294119400189,take,0.019862002905537968,0.01564650217915355,1.2694212852250706
2021-08-17T10:00:00+00:00,2021-08-17T10:30:00+00:00,2021-08-17T14:00:00+00:00,2021,strong,low,strong_low,0.1815137817992012,0.20146570815906595,-0.25366910393060615,0.2678948208562959,stop,-0.014387453489987823,0.013387453489987815,-1.0746968047917318
2021-08-30T21:00:00+00:00,2021-08-30T21:30:00+00:00,2021-08-30T22:30:00+00:00,2021,strong,low,strong_low,0.33015145894778497,0.17345531295725386,-0.22537473741060604,0.25459010371753943,stop,-0.011919642183135792,0.010919642183135802,-1.0915780923247083
2021-08-31T07:00:00+00:00,2021-08-31T07:30:00+00:00,2021-08-31T07:30:00+00:00,2021,strong,low,strong_low,0.27852345645592114,0.17354876322378923,-0.22420709026185304,0.2544512103264416,take,0.015583462117309543,0.012437596587982155,1.2529319476696235
2021-08-31T09:00:00+00:00,2021-08-31T09:30:00+00:00,2021-08-31T11:00:00+00:00,2021,strong,low,strong_low,0.2715932423415095,0.1738646921371999,-0.22407662439052606,0.2544427749315873,take,0.016868364358282206,0.013401273268711758,1.2587135580366935
