key,family,signal_tf_minutes,regime_tf_minutes,fast_window,slow_window,entry_threshold,stop_atr,take_atr,max_holding_days,side,valid,zero_trade,trades,net_pnl,net_return,daily_sharpe,annualized_sharpe,median_fold_sharpe,positive_folds,max_drawdown,active_assets,max_asset_positive_share,long_trades,short_trades,long_net_pnl,short_net_pnl,missing_bars,funding_events
30e69b68d70c1f2074e2,A,1440,10080,10,50,0.01,3.0,4.0,20,both,True,False,124,-1528.5880387196896,-0.015285880387196896,-0.026054876243077424,-0.49777771169002666,-0.7941486114572195,2,-0.3840671089109522,10,0.19058909466479773,68,56,-2115.29142847537,586.7033897556809,8,5583
31adc4f57778e6eac6d2,A,1440,10080,10,100,0.01,2.0,4.0,10,long,True,False,177,-1218.0173686635233,-0.012180173686635232,-0.022276458107693752,-0.4255911345713156,-1.7112255682329245,3,-0.32573204078413176,10,0.18989367196620285,177,0,-1218.0173686635233,0.0,0,4152
33aff3e527ae1dc8bb66,A,1440,10080,20,200,0.02,3.0,4.0,20,long,True,False,110,-3906.2522372072854,-0.039062522372072854,-0.08219254269562562,-1.5702863233473912,-1.7933062015123484,2,-0.44662690973157093,9,0.20253012038355792,110,0,-3906.2522372072854,0.0,0,4798
360e5172b215218fc0c9,A,1440,10080,10,50,0.02,3.0,4.0,10,both,True,False,182,-560.2066751399072,-0.0056020667513990725,-0.009846164178133361,-0.18811070249538211,-1.3528045037421657,2,-0.2885483231496412,10,0.17498911664877798,87,95,-859.0764458053592,298.86977066545217,8,4844
362c8dc57ef8f175e2a3,A,1440,10080,20,50,0.01,2.0,6.0,20,long,True,False,67,-2669.7032521437604,-0.026697032521437604,-0.08079777283584687,-1.5436392825916572,-2.3904947102551444,1,-0.3040010771887838,8,0.31383256959956857,67,0,-2669.7032521437604,0.0,0,2702
36b971673c128a4b4245,A,1440,10080,20,200,0.01,2.0,4.0,10,both,True,False,275,-3531.844601165224,-0.03531844601165224,-0.053057170283552356,-1.013655814984417,-0.39598822848717785,2,-0.4913337603871524,10,0.18909342217836514,205,70,-3680.280953346717,148.43635218149188,2,6167
3834c3c43205585a86a6,A,1440,10080,20,100,0.02,2.0,6.0,10,both,True,False,208,-3166.504678214831,-0.031665046782148314,-0.056434262253553455,-1.078175066479252,-0.49180695910321803,2,-0.49041370790550154,10,0.1881297459886575,161,47,-2740.5747493384615,-425.9299288763689,3,4761
3d214949a9ed5f2dce08,A,1440,10080,10,200,0.01,2.0,4.0,20,long,True,False,148,-4681.053511488551,-0.046810535114885504,-0.07781806490832005,-1.486712042568285,-1.6186787593877698,2,-0.5182803870924542,9,0.1965740640247777,148,0,-4681.053511488551,0.0,0,5107
3d4a5a6aa6931172b896,A,1440,10080,20,50,0.01,2.0,6.0,20,both,True,False,121,-1822.0210741890417,-0.018220210741890418,-0.037163937878736654,-0.7100160362336387,-1.2432771568363519,1,-0.3887012702574,10,0.1821505499300952,67,54,-2646.3558168477985,824.3347426587575,4,4942
3e03fddbaa822052be4f,A,1440,10080,20,50,0.02,2.0,6.0,20,long,True,False,57,-1790.0153247942667,-0.01790015324794267,-0.0793660434651479,-1.5162861313712486,-2.2331737110840146,1,-0.21374090027052295,8,0.36538396411170104,57,0,-1790.0153247942667,0.0,0,2288
