breadth,config_id,family,lookback_days,rebalance,timeframe,volatility_target,weighting,observations,compounded_net_return,annualized_return,sharpe,sortino,calmar,max_drawdown,turnover,cost_drag,funding_return,active_days,hard_violation_count,stress_compounded_net_return,stress_sharpe,positive_outer_fold_share,median_outer_sharpe,median_outer_calmar
top4,0c2ad50c4800f4fb7009,A,90,3d,30m,0.1,equal,2192,0.3991751078829282,0.057523018540427184,1.0558416691673842,1.4580399059441327,0.48781530987520005,-0.11791966626702133,13.721699501789413,0.00960518965125259,-0.03169084044819337,649,0,0.3934279838958299,1.0432318568144234,0.8,1.1953550809279112,1.4350326173021413
top4,ad99f8f36301a63c51c5,A,90,3d,1h,0.1,equal,2192,0.3991751078829282,0.057523018540427184,1.0558416691673842,1.4580399059441327,0.48781530987520005,-0.11791966626702133,13.721699501789413,0.00960518965125259,-0.03169084044819337,649,0,0.3934279838958299,1.0432318568144234,0.8,1.1953550809279112,1.4350326173021413
top4,6963393f341073a6901f,A,90,3d,2h,0.1,equal,2192,0.3991751078829282,0.057523018540427184,1.0558416691673842,1.4580399059441327,0.48781530987520005,-0.11791966626702133,13.721699501789413,0.00960518965125259,-0.03169084044819337,649,0,0.3934279838958299,1.0432318568144234,0.8,1.1953550809279112,1.4350326173021413
top4,19165857d7add4f7a783,A,90,3d,4h,0.1,equal,2192,0.3991751078829282,0.057523018540427184,1.0558416691673842,1.4580399059441327,0.48781530987520005,-0.11791966626702133,13.721699501789413,0.00960518965125259,-0.03169084044819337,649,0,0.3934279838958299,1.0432318568144234,0.8,1.1953550809279112,1.4350326173021413
top4,1ada319b55a68c0e8f18,A,90,3d,1d,0.1,equal,2192,0.3991751078829282,0.057523018540427184,1.0558416691673842,1.4580399059441327,0.48781530987520005,-0.11791966626702133,13.721699501789413,0.00960518965125259,-0.03169084044819337,649,0,0.3934279838958299,1.0432318568144234,0.8,1.1953550809279112,1.4350326173021413
top20pct,8bbd329ab97cb7c1ba78,A,90,3d,30m,0.2,capped_rank,2192,1.9671445906604488,0.1985365723627477,1.2643750107979879,1.8879882654818678,0.9550023121518074,-0.20789119548350188,42.537670586862916,0.029776369410804037,-0.05710448997751233,634,0,1.9295783456554565,1.250559803655855,0.8,1.1899162532486613,1.3225625362073856
top20pct,2563ab90ce1f3f641272,A,90,3d,1h,0.2,capped_rank,2192,1.9671445906604488,0.1985365723627477,1.2643750107979879,1.8879882654818678,0.9550023121518074,-0.20789119548350188,42.537670586862916,0.029776369410804037,-0.05710448997751233,634,0,1.9295783456554565,1.250559803655855,0.8,1.1899162532486613,1.3225625362073856
top20pct,ee860678c95475f06756,A,90,3d,2h,0.2,capped_rank,2192,1.9671445906604488,0.1985365723627477,1.2643750107979879,1.8879882654818678,0.9550023121518074,-0.20789119548350188,42.537670586862916,0.029776369410804037,-0.05710448997751233,634,0,1.9295783456554565,1.250559803655855,0.8,1.1899162532486613,1.3225625362073856
top20pct,2952e8eaa05146edfb64,A,90,3d,4h,0.2,capped_rank,2192,1.9671445906604488,0.1985365723627477,1.2643750107979879,1.8879882654818678,0.9550023121518074,-0.20789119548350188,42.537670586862916,0.029776369410804037,-0.05710448997751233,634,0,1.9295783456554565,1.250559803655855,0.8,1.1899162532486613,1.3225625362073856
top20pct,39123c3c2e16ecaf32e8,A,90,3d,1d,0.2,capped_rank,2192,1.9671445906604488,0.1985365723627477,1.2643750107979879,1.8879882654818678,0.9550023121518074,-0.20789119548350188,42.537670586862916,0.029776369410804037,-0.05710448997751233,634,0,1.9295783456554565,1.250559803655855,0.8,1.1899162532486613,1.3225625362073856
top20pct,2ff8e7b64ad73646ee99,A,90,3d,30m,0.15,capped_rank,2192,1.2832995805894303,0.14737651636567795,1.2515631390991535,1.8548629450406706,0.9110265914810823,-0.16176971972473786,32.97325453530848,0.023081278174715936,-0.04320273815867853,641,0,1.26085104260004,1.2373868820713119,0.8,1.1899162532486613,1.3020744364383374
top20pct,1eeabb58bb63e0427767,A,90,3d,1h,0.15,capped_rank,2192,1.2832995805894303,0.14737651636567795,1.2515631390991535,1.8548629450406706,0.9110265914810823,-0.16176971972473786,32.97325453530848,0.023081278174715936,-0.04320273815867853,641,0,1.26085104260004,1.2373868820713119,0.8,1.1899162532486613,1.3020744364383374
top20pct,a42260d5f949c3c97a18,A,90,3d,2h,0.15,capped_rank,2192,1.2832995805894303,0.14737651636567795,1.2515631390991535,1.8548629450406706,0.9110265914810823,-0.16176971972473786,32.97325453530848,0.023081278174715936,-0.04320273815867853,641,0,1.26085104260004,1.2373868820713119,0.8,1.1899162532486613,1.3020744364383374
top20pct,d8a34bd730f2e8b4839e,A,90,3d,4h,0.15,capped_rank,2192,1.2832995805894303,0.14737651636567795,1.2515631390991535,1.8548629450406706,0.9110265914810823,-0.16176971972473786,32.97325453530848,0.023081278174715936,-0.04320273815867853,641,0,1.26085104260004,1.2373868820713119,0.8,1.1899162532486613,1.3020744364383374
top20pct,5c169e5cec2947ed87fb,A,90,3d,1d,0.15,capped_rank,2192,1.2832995805894303,0.14737651636567795,1.2515631390991535,1.8548629450406706,0.9110265914810823,-0.16176971972473786,32.97325453530848,0.023081278174715936,-0.04320273815867853,641,0,1.26085104260004,1.2373868820713119,0.8,1.1899162532486613,1.3020744364383374
top20pct,7b8dbad1554de10f3e8e,A,90,3d,30m,0.1,capped_rank,2192,0.7628891636806248,0.09900598719693288,1.2624575705923529,1.8659554084639969,0.9093075780366062,-0.10888063575881379,22.61869846282658,0.015833088923978604,-0.029073954098511393,646,0,0.7509768828254693,1.2479418032262086,0.8,1.1899162532486613,1.281024934350723
top20pct,526132c4b761ead52366,A,90,3d,1h,0.1,capped_rank,2192,0.7628891636806248,0.09900598719693288,1.2624575705923529,1.8659554084639969,0.9093075780366062,-0.10888063575881379,22.61869846282658,0.015833088923978604,-0.029073954098511393,646,0,0.7509768828254693,1.2479418032262086,0.8,1.1899162532486613,1.281024934350723
top20pct,449edd8d8a0fabc04adf,A,90,3d,2h,0.1,capped_rank,2192,0.7628891636806248,0.09900598719693288,1.2624575705923529,1.8659554084639969,0.9093075780366062,-0.10888063575881379,22.61869846282658,0.015833088923978604,-0.029073954098511393,646,0,0.7509768828254693,1.2479418032262086,0.8,1.1899162532486613,1.281024934350723
top20pct,0067b3b7f76740b7752d,A,90,3d,4h,0.1,capped_rank,2192,0.7628891636806248,0.09900598719693288,1.2624575705923529,1.8659554084639969,0.9093075780366062,-0.10888063575881379,22.61869846282658,0.015833088923978604,-0.029073954098511393,646,0,0.7509768828254693,1.2479418032262086,0.8,1.1899162532486613,1.281024934350723
top20pct,e76c045f4ed77ef832fe,A,90,3d,1d,0.1,capped_rank,2192,0.7628891636806248,0.09900598719693288,1.2624575705923529,1.8659554084639969,0.9093075780366062,-0.10888063575881379,22.61869846282658,0.015833088923978604,-0.029073954098511393,646,0,0.7509768828254693,1.2479418032262086,0.8,1.1899162532486613,1.281024934350723
top8,55e5f57f6e9535d9b1f1,A,60,3d,30m,0.15,inverse_vol,2192,0.9981451894227742,0.12217035410507293,1.1378404583791892,1.5401050021606464,0.763350683851019,-0.16004486101818516,36.16978094553281,0.02531884666187297,-0.07142111734167793,648,0,0.9765892967699736,1.1208578232536748,0.8,1.1892622241933526,1.5099799253495814
top8,b88a9f9c8d2585ddf12f,A,60,3d,1h,0.15,inverse_vol,2192,0.9981451894227742,0.12217035410507293,1.1378404583791892,1.5401050021606464,0.763350683851019,-0.16004486101818516,36.16978094553281,0.02531884666187297,-0.07142111734167793,648,0,0.9765892967699736,1.1208578232536748,0.8,1.1892622241933526,1.5099799253495814
top8,552da9d6b4a84f962cf5,A,60,3d,2h,0.15,inverse_vol,2192,0.9981451894227742,0.12217035410507293,1.1378404583791892,1.5401050021606464,0.763350683851019,-0.16004486101818516,36.16978094553281,0.02531884666187297,-0.07142111734167793,648,0,0.9765892967699736,1.1208578232536748,0.8,1.1892622241933526,1.5099799253495814
top8,70ee3277142e60dc3f70,A,60,3d,4h,0.15,inverse_vol,2192,0.9981451894227742,0.12217035410507293,1.1378404583791892,1.5401050021606464,0.763350683851019,-0.16004486101818516,36.16978094553281,0.02531884666187297,-0.07142111734167793,648,0,0.9765892967699736,1.1208578232536748,0.8,1.1892622241933526,1.5099799253495814
top8,d20b7057bbad5f421b4d,A,60,3d,1d,0.15,inverse_vol,2192,0.9981451894227742,0.12217035410507293,1.1378404583791892,1.5401050021606464,0.763350683851019,-0.16004486101818516,36.16978094553281,0.02531884666187297,-0.07142111734167793,648,0,0.9765892967699736,1.1208578232536748,0.8,1.1892622241933526,1.5099799253495814
top8,457f9bc6631921543ec8,A,60,3d,30m,0.2,inverse_vol,2192,1.4791519532185307,0.16320759757354564,1.1378404583791892,1.5401050021606464,0.7728489481161558,-0.21117657981080185,48.22637459404375,0.03375846221583063,-0.09522815645557056,648,0,1.4435604359603436,1.1208578232536748,0.8,1.1892622241933521,1.4999603660537628
top8,a3b28657d8f0d0f391c8,A,60,3d,1h,0.2,inverse_vol,2192,1.4791519532185307,0.16320759757354564,1.1378404583791892,1.5401050021606464,0.7728489481161558,-0.21117657981080185,48.22637459404375,0.03375846221583063,-0.09522815645557056,648,0,1.4435604359603436,1.1208578232536748,0.8,1.1892622241933521,1.4999603660537628
top8,e26a2d6ee6e17a955d64,A,60,3d,2h,0.2,inverse_vol,2192,1.4791519532185307,0.16320759757354564,1.1378404583791892,1.5401050021606464,0.7728489481161558,-0.21117657981080185,48.22637459404375,0.03375846221583063,-0.09522815645557056,648,0,1.4435604359603436,1.1208578232536748,0.8,1.1892622241933521,1.4999603660537628
top8,f97b09d90038fe96a781,A,60,3d,4h,0.2,inverse_vol,2192,1.4791519532185307,0.16320759757354564,1.1378404583791892,1.5401050021606464,0.7728489481161558,-0.21117657981080185,48.22637459404375,0.03375846221583063,-0.09522815645557056,648,0,1.4435604359603436,1.1208578232536748,0.8,1.1892622241933521,1.4999603660537628
top8,e124388593938f226bd5,A,60,3d,1d,0.2,inverse_vol,2192,1.4791519532185307,0.16320759757354564,1.1378404583791892,1.5401050021606464,0.7728489481161558,-0.21117657981080185,48.22637459404375,0.03375846221583063,-0.09522815645557056,648,0,1.4435604359603436,1.1208578232536748,0.8,1.1892622241933521,1.4999603660537628
top8,5c85b910e82dd9e409ea,A,60,3d,30m,0.1,inverse_vol,2192,0.5984131686055993,0.08122779168318028,1.1378404583791892,1.5401050021606464,0.754342445398106,-0.10768026137030129,24.113187297021874,0.016879231107915314,-0.04761407822778528,648,0,0.5868952162291179,1.1208578232536748,0.8,1.1892622241933521,1.5186737124473448
top8,afe81fc4e69797c9052d,A,60,3d,1h,0.1,inverse_vol,2192,0.5984131686055993,0.08122779168318028,1.1378404583791892,1.5401050021606464,0.754342445398106,-0.10768026137030129,24.113187297021874,0.016879231107915314,-0.04761407822778528,648,0,0.5868952162291179,1.1208578232536748,0.8,1.1892622241933521,1.5186737124473448
top8,c9384ef325cb76c33fc4,A,60,3d,2h,0.1,inverse_vol,2192,0.5984131686055993,0.08122779168318028,1.1378404583791892,1.5401050021606464,0.754342445398106,-0.10768026137030129,24.113187297021874,0.016879231107915314,-0.04761407822778528,648,0,0.5868952162291179,1.1208578232536748,0.8,1.1892622241933521,1.5186737124473448
top8,6ef8eaf58cf853f06046,A,60,3d,4h,0.1,inverse_vol,2192,0.5984131686055993,0.08122779168318028,1.1378404583791892,1.5401050021606464,0.754342445398106,-0.10768026137030129,24.113187297021874,0.016879231107915314,-0.04761407822778528,648,0,0.5868952162291179,1.1208578232536748,0.8,1.1892622241933521,1.5186737124473448
top8,86b064a1e4dc1c9e31fa,A,60,3d,1d,0.1,inverse_vol,2192,0.5984131686055993,0.08122779168318028,1.1378404583791892,1.5401050021606464,0.754342445398106,-0.10768026137030129,24.113187297021874,0.016879231107915314,-0.04761407822778528,648,0,0.5868952162291179,1.1208578232536748,0.8,1.1892622241933521,1.5186737124473448
top20pct,0d27719d6780c393810c,A,30,6h,5m,0.15,inverse_vol,2192,0.8706883951298485,0.10992136842255595,1.5718710773038433,2.355182421731899,1.00182134388185,-0.10972152778920985,51.298006732529544,0.03590860471277068,-0.022268487843950906,2002,0,0.8421243787358963,1.5339852773451776,0.8,1.179732862982359,1.3761775133012761
top20pct,bd7aeabe73753f908f53,A,30,1d,5m,0.15,inverse_vol,2192,0.8706883951298485,0.10992136842255595,1.5718710773038433,2.355182421731899,1.00182134388185,-0.10972152778920985,51.298006732529544,0.03590860471277068,-0.022268487843950906,2002,0,0.8421243787358963,1.5339852773451776,0.8,1.179732862982359,1.3761775133012761
top20pct,45bedca05dfd061c01c3,A,30,12h,15m,0.15,inverse_vol,2192,0.8706883951298485,0.10992136842255595,1.5718710773038433,2.355182421731899,1.00182134388185,-0.10972152778920985,51.298006732529544,0.03590860471277068,-0.022268487843950906,2002,0,0.8421243787358963,1.5339852773451776,0.8,1.179732862982359,1.3761775133012761
top20pct,5e224e57e691673d874d,A,30,1d,15m,0.15,inverse_vol,2192,0.8706883951298485,0.10992136842255595,1.5718710773038433,2.355182421731899,1.00182134388185,-0.10972152778920985,51.298006732529544,0.03590860471277068,-0.022268487843950906,2002,0,0.8421243787358963,1.5339852773451776,0.8,1.179732862982359,1.3761775133012761
top20pct,2f320f3f390af778dbd6,A,30,1d,30m,0.15,inverse_vol,2192,0.8706883951298485,0.10992136842255595,1.5718710773038433,2.355182421731899,1.00182134388185,-0.10972152778920985,51.298006732529544,0.03590860471277068,-0.022268487843950906,2002,0,0.8421243787358963,1.5339852773451776,0.8,1.179732862982359,1.3761775133012761
top20pct,61f880c61c13170cf709,A,30,1d,1h,0.15,inverse_vol,2192,0.8706883951298485,0.10992136842255595,1.5718710773038433,2.355182421731899,1.00182134388185,-0.10972152778920985,51.298006732529544,0.03590860471277068,-0.022268487843950906,2002,0,0.8421243787358963,1.5339852773451776,0.8,1.179732862982359,1.3761775133012761
top20pct,fb17e134b0d4df2f026a,A,30,1d,2h,0.15,inverse_vol,2192,0.8706883951298485,0.10992136842255595,1.5718710773038433,2.355182421731899,1.00182134388185,-0.10972152778920985,51.298006732529544,0.03590860471277068,-0.022268487843950906,2002,0,0.8421243787358963,1.5339852773451776,0.8,1.179732862982359,1.3761775133012761
top20pct,96a83ba586dbfb7dcf79,A,30,1d,4h,0.15,inverse_vol,2192,0.8706883951298485,0.10992136842255595,1.5718710773038433,2.355182421731899,1.00182134388185,-0.10972152778920985,51.298006732529544,0.03590860471277068,-0.022268487843950906,2002,0,0.8421243787358963,1.5339852773451776,0.8,1.179732862982359,1.3761775133012761
top20pct,fadbfc87c59670bae83e,A,30,6h,5m,0.2,inverse_vol,2192,1.2919690927966707,0.1481007920151125,1.5728014694514405,2.356362191321764,1.0233815564255582,-0.14471708141037376,68.26400897670607,0.04778480628369425,-0.029647706036834077,2002,0,1.2455181321902966,1.5349926629701378,0.8,1.1797328629823582,1.3882849102398407
top20pct,e316154707a8145b6fc6,A,30,1d,5m,0.2,inverse_vol,2192,1.2919690927966707,0.1481007920151125,1.5728014694514405,2.356362191321764,1.0233815564255582,-0.14471708141037376,68.26400897670607,0.04778480628369425,-0.029647706036834077,2002,0,1.2455181321902966,1.5349926629701378,0.8,1.1797328629823582,1.3882849102398407
top20pct,e9c39817ca3c48159a4d,A,30,12h,15m,0.2,inverse_vol,2192,1.2919690927966707,0.1481007920151125,1.5728014694514405,2.356362191321764,1.0233815564255582,-0.14471708141037376,68.26400897670607,0.04778480628369425,-0.029647706036834077,2002,0,1.2455181321902966,1.5349926629701378,0.8,1.1797328629823582,1.3882849102398407
top20pct,32d97efd3c20c9fa92a2,A,30,1d,15m,0.2,inverse_vol,2192,1.2919690927966707,0.1481007920151125,1.5728014694514405,2.356362191321764,1.0233815564255582,-0.14471708141037376,68.26400897670607,0.04778480628369425,-0.029647706036834077,2002,0,1.2455181321902966,1.5349926629701378,0.8,1.1797328629823582,1.3882849102398407
top20pct,27de31ae3962c6411934,A,30,1d,30m,0.2,inverse_vol,2192,1.2919690927966707,0.1481007920151125,1.5728014694514405,2.356362191321764,1.0233815564255582,-0.14471708141037376,68.26400897670607,0.04778480628369425,-0.029647706036834077,2002,0,1.2455181321902966,1.5349926629701378,0.8,1.1797328629823582,1.3882849102398407
top20pct,2d81c111e0076319661c,A,30,1d,1h,0.2,inverse_vol,2192,1.2919690927966707,0.1481007920151125,1.5728014694514405,2.356362191321764,1.0233815564255582,-0.14471708141037376,68.26400897670607,0.04778480628369425,-0.029647706036834077,2002,0,1.2455181321902966,1.5349926629701378,0.8,1.1797328629823582,1.3882849102398407
top20pct,5c521588d9ae0c794c38,A,30,1d,2h,0.2,inverse_vol,2192,1.2919690927966707,0.1481007920151125,1.5728014694514405,2.356362191321764,1.0233815564255582,-0.14471708141037376,68.26400897670607,0.04778480628369425,-0.029647706036834077,2002,0,1.2455181321902966,1.5349926629701378,0.8,1.1797328629823582,1.3882849102398407
top20pct,c81900a24a322f44a304,A,30,1d,4h,0.2,inverse_vol,2192,1.2919690927966707,0.1481007920151125,1.5728014694514405,2.356362191321764,1.0233815564255582,-0.14471708141037376,68.26400897670607,0.04778480628369425,-0.029647706036834077,2002,0,1.2455181321902966,1.5349926629701378,0.8,1.1797328629823582,1.3882849102398407
top20pct,31acddd352a734407d4e,A,30,6h,5m,0.1,inverse_vol,2192,0.5221575633950033,0.07246268084833085,1.5699937209839925,2.3526984524755625,0.980222875318278,-0.07392469883423425,34.332004488353036,0.02403240314184712,-0.014889269651067712,2002,0,0.506561947052595,1.5319528417740849,0.8,1.1797328629823582,1.3638242537332506
top20pct,1e494907c275b50c7b08,A,30,1d,5m,0.1,inverse_vol,2192,0.5221575633950033,0.07246268084833085,1.5699937209839925,2.3526984524755625,0.980222875318278,-0.07392469883423425,34.332004488353036,0.02403240314184712,-0.014889269651067712,2002,0,0.506561947052595,1.5319528417740849,0.8,1.1797328629823582,1.3638242537332506
top20pct,6b427ba413f7e0b02623,A,30,12h,15m,0.1,inverse_vol,2192,0.5221575633950033,0.07246268084833085,1.5699937209839925,2.3526984524755625,0.980222875318278,-0.07392469883423425,34.332004488353036,0.02403240314184712,-0.014889269651067712,2002,0,0.506561947052595,1.5319528417740849,0.8,1.1797328629823582,1.3638242537332506
top20pct,eebbc79244e2dbca2635,A,30,1d,15m,0.1,inverse_vol,2192,0.5221575633950033,0.07246268084833085,1.5699937209839925,2.3526984524755625,0.980222875318278,-0.07392469883423425,34.332004488353036,0.02403240314184712,-0.014889269651067712,2002,0,0.506561947052595,1.5319528417740849,0.8,1.1797328629823582,1.3638242537332506
top20pct,02d3123431cd74fedbce,A,30,1d,30m,0.1,inverse_vol,2192,0.5221575633950033,0.07246268084833085,1.5699937209839925,2.3526984524755625,0.980222875318278,-0.07392469883423425,34.332004488353036,0.02403240314184712,-0.014889269651067712,2002,0,0.506561947052595,1.5319528417740849,0.8,1.1797328629823582,1.3638242537332506
top20pct,ecc1ffa8ad8734a6348b,A,30,1d,1h,0.1,inverse_vol,2192,0.5221575633950033,0.07246268084833085,1.5699937209839925,2.3526984524755625,0.980222875318278,-0.07392469883423425,34.332004488353036,0.02403240314184712,-0.014889269651067712,2002,0,0.506561947052595,1.5319528417740849,0.8,1.1797328629823582,1.3638242537332506
top20pct,07acbe596b26e3177a20,A,30,1d,2h,0.1,inverse_vol,2192,0.5221575633950033,0.07246268084833085,1.5699937209839925,2.3526984524755625,0.980222875318278,-0.07392469883423425,34.332004488353036,0.02403240314184712,-0.014889269651067712,2002,0,0.506561947052595,1.5319528417740849,0.8,1.1797328629823582,1.3638242537332506
